"timestep","episode_mean","episode_sd","group0_trust_in_sp0_mean","group0_trust_in_sp0_sd","group0_trust_in_sp1_mean","group0_trust_in_sp1_sd","group0_trust_in_sp2_mean","group0_trust_in_sp2_sd","group1_trust_in_sp0_mean","group1_trust_in_sp0_sd","group1_trust_in_sp1_mean","group1_trust_in_sp1_sd","group1_trust_in_sp2_mean","group1_trust_in_sp2_sd","group2_trust_in_sp0_mean","group2_trust_in_sp0_sd","group2_trust_in_sp1_mean","group2_trust_in_sp1_sd","group2_trust_in_sp2_mean","group2_trust_in_sp2_sd","group3_trust_in_sp0_mean","group3_trust_in_sp0_sd","group3_trust_in_sp1_mean","group3_trust_in_sp1_sd","group3_trust_in_sp2_mean","group3_trust_in_sp2_sd"
34,50.5,29.011491975882,0.67233832844114,0.0512996629832559,0.503497732508569,0.00398395384443443,0.653779933387796,0.0407037935628679,0.514188872112723,0.015896970172216,0.817163237932649,0.0771783240366347,0.52633946800414,0.0196904061026382,0.640449805426689,0.0383087914396893,0.504177952939714,0.00226643769079786,0.689386686963971,0.0520696850527283,0.512115536310023,0.0072272478741922,0.819846405330452,0.0781933932412726,0.507935172088923,0.00571495669652386
35,50.5,29.011491975882,0.673241249479989,0.0510847712452542,0.502340333645613,0.00170780253318897,0.655234297143428,0.0404938098138961,0.51597765339895,0.0156683275341988,0.813974229466662,0.078541001291151,0.522960907737162,0.0193795969435127,0.640196755262694,0.0378090520931315,0.504051109123856,0.00218952513202273,0.689956772179661,0.0517501782807573,0.514594999936309,0.0116224065399354,0.814445696558735,0.078533880588106,0.507790582203711,0.00510348020530779
36,50.5,29.011491975882,0.673168411107088,0.0510367507278189,0.502661187211559,0.00239131979203013,0.656545291705874,0.039979967558799,0.514972585229225,0.0149185836165964,0.819701219510642,0.0813523102846742,0.515633444746456,0.00798924706543276,0.641408889673786,0.0380042260932763,0.504527968919998,0.00284179892314656,0.690097961473826,0.0520035295795007,0.510424523772274,0.00618403241625299,0.817546848422797,0.0803769455308774,0.507523250937038,0.00470246737475473
37,50.5,29.011491975882,0.672949383513609,0.0516766856797973,0.502581503631869,0.00222836758116843,0.656541220844344,0.038625765934346,0.513837102384113,0.0138108073264741,0.816882539169698,0.0830241089707345,0.515451432011899,0.00758316695516229,0.641456371181586,0.0387079617749556,0.506101124911366,0.00520615964325445,0.688793379877012,0.0506729329329238,0.510137226763454,0.00587709228242442,0.816243226140187,0.0812059421189003,0.507460996861659,0.00477576502215478
38,50.5,29.011491975882,0.672497683369988,0.0528869864286525,0.504094223834218,0.00383540047151688,0.656168200825206,0.037300482716995,0.513207599931058,0.0129121114478262,0.814256414513404,0.0867128396667815,0.515919696948367,0.00660096607373967,0.641653225953669,0.0404027375572781,0.50562627384779,0.00497447589680317,0.688125696272479,0.0492302720950602,0.509024401653599,0.00539370763893663,0.816808866506693,0.0813072661982995,0.508626305011516,0.00512634641301853
39,50.5,29.011491975882,0.672981727296918,0.0537071205756525,0.502308389362254,0.00191450069856274,0.655817129030718,0.036319405538222,0.512106455446308,0.0119532735751092,0.814497709933765,0.0875789518498684,0.517940195890184,0.0103953549615171,0.640040119088863,0.0413746665188715,0.507107403928837,0.00463541144293672,0.685605843530352,0.0468802707918518,0.509496925025904,0.00619564918837505,0.817224117698062,0.0824887430363391,0.50872235689067,0.00462949404793717
40,50.5,29.011491975882,0.672657865014167,0.0540519795671885,0.503867942531854,0.0033084981471787,0.654813365304691,0.0363927817772746,0.511720379266262,0.0121560529393659,0.815035131825811,0.0875599687054414,0.516423764407493,0.00868852994443807,0.64030213193203,0.0425945531706528,0.506230560938084,0.00527885547729412,0.685450145547854,0.0473410562339585,0.51231779356511,0.00608386751922859,0.817276329590932,0.0821737651908502,0.507810994747165,0.00425732974868202
41,50.5,29.011491975882,0.673557933681776,0.0554095181223324,0.502156001213173,0.00166627451786412,0.656505502354453,0.0372984980739638,0.513637055213926,0.0155590906187627,0.814352394415996,0.0861960545924936,0.516881816747385,0.00877543921484401,0.639791200558705,0.0431550488035961,0.504182867057954,0.00234130199803425,0.6863096961503,0.0473415060138243,0.515539348386802,0.00974496781617607,0.813816336504401,0.0809543229564773,0.508374421796197,0.00504242502171245
42,50.5,29.011491975882,0.672931366574525,0.0560020603774493,0.503385952542506,0.00309817970887285,0.65492568145622,0.0371221471092393,0.511484230136181,0.0128484376364216,0.816381984594924,0.0846624816873092,0.516797706267254,0.00877427149209358,0.639453199697039,0.0442685711061596,0.505936497629446,0.00473589901294767,0.683793717144242,0.0460968943702904,0.512755100229847,0.00653724780779853,0.817712415823911,0.0789029993001207,0.508209830485874,0.00378994730617407
43,50.5,29.011491975882,0.672898892175557,0.0574179175081589,0.503761213403708,0.00390999994218208,0.6547603563903,0.037041048154629,0.514406621618989,0.0197683143924936,0.815919470847578,0.0842628667359508,0.515418700048791,0.00841220667429647,0.638767857546651,0.0445473415776688,0.507290050732247,0.00568306271186619,0.681874750209338,0.0450496337475439,0.511841157319706,0.00633625286264462,0.817974446308176,0.0769494473844243,0.509676157599109,0.00570374377324184
44,50.5,29.011491975882,0.673850171509109,0.0586547983577227,0.50204202604673,0.00147903628227744,0.654179846365465,0.0364590062754136,0.513452365880711,0.0186300798591319,0.817839698901505,0.08408013477819,0.517827969191438,0.0105108397662153,0.639230190210695,0.0457190268833621,0.505696036588436,0.00444946133446174,0.682002386171487,0.0448824091235689,0.512515373473216,0.0075190376597311,0.818965419358886,0.0760609902942832,0.510371296117159,0.00713501874307904
45,50.5,29.011491975882,0.673984564905413,0.0605399763043793,0.501944383212589,0.00129183418374732,0.652885818661166,0.0366767460671744,0.513076616474287,0.0174957114904973,0.817971108800659,0.0827880131121038,0.517544526539128,0.00951205690658407,0.638478373726616,0.0465769464241897,0.504098281373845,0.00176184537582974,0.682931391002334,0.045239260092866,0.51499869257896,0.0116064743708616,0.814989572407676,0.0749896353684605,0.51062458404918,0.0084884336179628
46,50.5,29.011491975882,0.673462692147512,0.0606169623882503,0.502022421082778,0.00123576577722129,0.651351062575081,0.0374676793598549,0.51207192803796,0.0162394412873323,0.818292339050648,0.0814291020481114,0.517209336636786,0.00875076550038997,0.638182418912113,0.047517788857359,0.504639868608039,0.0027817125544585,0.6820049341671,0.0466975165729169,0.514864593381974,0.00888105961380657,0.814133815393418,0.0750643963973564,0.510476007624606,0.00820550792347496
47,50.5,29.011491975882,0.671753559690922,0.0589890878294486,0.503502804842301,0.00387060028132171,0.6503429805572,0.0387159457702931,0.510615884593005,0.0155511167603834,0.818532310374555,0.0839984788433597,0.517182036513413,0.00901871490453708,0.637927372613001,0.0471161522107927,0.506783454610471,0.00493255165828779,0.679653474306037,0.0477846450997944,0.510947512868787,0.00606362736975044,0.815925447922152,0.0802890784749356,0.510696245392638,0.00758179024991751
48,50.5,29.011491975882,0.670024835575464,0.0587223311777582,0.503446971852921,0.00348665306857439,0.649889230740126,0.0396117604432148,0.520135149383209,0.0292047791041953,0.809996724113062,0.0883775854364887,0.515349609294434,0.00728920532585727,0.636477159497185,0.0473059395208332,0.508596606131892,0.00465333872379149,0.678792950966794,0.0494180654463587,0.510987885193559,0.00662877111058625,0.813322977336049,0.0846814150012462,0.510568134477953,0.00725540546434104
49,50.5,29.011491975882,0.670900191946289,0.0593365773959663,0.502170539363616,0.00158188369026962,0.648790388008186,0.0407510174146663,0.512142062984699,0.015087768633543,0.813543598384119,0.0924587773245615,0.517694411646357,0.0112476797943424,0.636275693035447,0.0485241445293322,0.505019008206253,0.0024953139641987,0.679863912269887,0.0515831386015519,0.513343903620761,0.00744898476954468,0.812468534851793,0.0894112783951229,0.510036088714806,0.00641720733959819
